123,Bogota,Barranquilla,4D,2020-09-01T10:50:00
123,Bogota,Barranquilla,3D,2020-09-01T10:50:00
123,Bogota,Barranquilla,2D,2020-09-01T10:50:00
123,Bogota,Barranquilla,3C,2020-09-01T10:50:00
123,Bogota,Barranquilla,2C,2020-09-01T10:50:00
123,Bogota,Barranquilla,1C,2020-09-01T10:50:00
456,Bogota,Barranquilla,4B,2020-09-01T13:30:00
456,Bogota,Barranquilla,3B,2020-09-01T13:30:00
456,Bogota,Barranquilla,2B,2020-09-01T13:30:00
789,Bogota,Barranquilla,3A,2020-09-01T16:45:00
789,Bogota,Barranquilla,2A,2020-09-01T16:45:00
789,Bogota,Barranquilla,1A,2020-09-01T16:45:00
